doc_id,mclust_cluster,uncertainty,corpus_id,translation,corpus_family,source_family,doc_id_original,book,chapter,section,macro_genre,mosiah_priority,mosiah_priority_label,chapter_date,header,n_verses,text,is_kjv,is_bom,is_boc,is_isaiah,is_bom_mp1,is_bom_mp2,is_bom_mp3
BOC_1833__Book_of_Commandments_1,1,0.016214111389294072,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_1,Book of Commandments,1,BOC_1,Modern_Revelation,NA,NA,6 April 1830,"[edit] A Preface or instruction unto the Book of Commandments, which were given of the Lord unto his church, through him whom he appointed to this work, by the voice of his saints through the prayer of faith: This church being organized according to the will of him, who rules all things, on the sixth day of April, in the year of our Lord, one thousand eight hundred and thirty:",7,"Harken, O ye people of my church, saith the voice of him who dwells on high, and whose eyes are upon all men; yea, verily I say, hearken ye people from afar, and ye that are upon the islands of the sea, listen together; for verily the voice of the Lord is unto all men, and there is none to escape, and there is no eye that shall not see, neither ear that shall not hear, neither heart that shall not be penetrated; and the rebellious shall be pierced with much sorrow, for their iniquities shall be spoken upon the house- tops, and their secret acts shall be revealed; and the voice of warning shall be unto all people, by the mouths of my disciples, whom I have chosen in these last days, and they shall go forth and none shall stay them, for I the Lord have commanded them. Behold, this is mine authority, and the authority of my servants, and my Preface unto the Book of my Commandments, which I have given them to publish unto you, O inhabitants of the earth:-- Wherefore fear and tremble, O ye people for what I the Lord have decreed, in them, shall be fulfilled. And verily, I say unto you, that they who go forth, bearing these things unto the inhabitants of the earth, to them is power given, to seal both on earth and in heaven, the unbelieving and rebellious; yea, verily, to seal them up unto the day when the wrath of God shall be poured out upon the wicked, without measure, unto the day when the Lord shall come to recompence unto every man according to his work, and measure to every man according to the measure which he has measured to his fellow man. Wherefore the voice of the Lord is unto the ends of the earth, that all that will hear may hear: Prepare ye, prepare ye for that which is to come, for the Lord is nigh; and the anger of the Lord is kindled, and his sword is bathed in heaven, and it shall fall upon the inhabitants of the earth; and the arm of the Lord shall be revealed; and the day cometh, that they who will not hear the voice of the Lord, neither the voice of his servants, neither give heed to the words of the prophet[s], and apostles, shall be cut off from among the people: For they have strayed from mine ordinances, and have broken mine everlasting covenant, they seek not the Lord to establish his righteousness, but every man walketh in his own way, and after the image of his own god, whose image is in the likeness of the world, and whose substance i[s] that of an idol, which waxeth old and shall perish in Babylon, even Babylon the great, which shall fall: Wherefore I the Lord, knowing the calamity which should come upon the inhabitants of the earth, called upon my servant Joseph, and spake unto him from heaven, and gave him commandments; and also gave commandments to others, that they should proclaim these things unto the world, and all this that it might be fulfilled, which was written by the prophets: The weak things of the world should come forth and break down the mighty and strong ones; that man should not counsel his fellow man, neither trust in the arm of flesh, but that every man might speak in name of God, the Lord, even the Savior of the world; the faith also might increase in the earth; that mine everlasting covenant might be established; that the fulness of my gospel might be proclaimed by the weak and the simple, unto the ends of the world; and before kings and rulers. Behold I am God and have spoken it: these commandments are of me, and were given unto my servants in their weakness, after the manner of their language, that they might come to understanding; and inasmuch as they erred, it might be made known: and inasmuch as they sought wisdom, they might be instructed; and inasmuch as they sinned, they might be chastened, that they might repent; and inasmuch as they were humble, they might be made strong, and blessed from on high, and receive knowledge from time to time: after they, having received the record of the Nephites; yea, even my servant Joseph might have power to translate through the mercy of God, by the power of [G]od, the book of Mormon: And also, those to whom these commandments were given, might have power to lay the foundation of this church, and to bring it forth out of obscurity, and out of darkness, the only true and living church upon the face of the whole earth, with which I the Lord am well pleased, speaking unto the church collectively and not individually, for I the Lord can not look upon sin with the least degree of allowance: Nevertheless, he that repenteth and doeth the commandments of the Lord, shall be forgiven, and he that repenteth not from him shall be taken even the light which he hath received, for my Spirit shall not always strive with man, saith the Lord of hosts. And again, verily I say unto you, O inhabitants of the earth, for I the Lord am willing to make these things known unto all flesh, for I am no respecter to persons, and willeth that all men shall know that the day speedily cometh, the hour is not yet, but is nigh at hand, when peace shall be taken from the earth, and the devil shall have power over his own dominion; and also, the Lord shall have power over his saints, and shall reign in their midst, and shall come down in judgment upon Idumea, or the world. [S]earch these commandments, for they are true and faithful, and the prophecies and promises which are in them, shall all be fulfilled. What I the Lord have spoken, I have spoken, and I excuse not myself, and though the heavens and the earth pass away, my word shall not pass away, but shall all be fulfilled, whether by mine own voice, or by the voice of my servants, it is the same: For behold, and lo, the Lord is God, and the Spirit beareth record, and the record is true, and the truth abideth forever and ever: Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BOC_1833__Book_of_Commandments_4,1,0.040463289607073905,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_4,Book of Commandments,4,BOC_4,Modern_Revelation,NA,NA,March 1829,"[edit] A Revelation given to Joseph and Martin, in Harmony, Pennsylvania, March, 1829, when Martin desired of the Lord to know whether Joseph had in his possession, the record of the Nephites.",11,"Behold, I say unto you, that my servant Martin has desired a witness from my hand, that my servant Joseph has got the things of which he has testified, and borne record that he has received of me. And now, behold this shall you say unto him:--I the Lord am God, and I have given these things unto my servant Joseph, and I have commanded him that he should stand as a witness of these things, nevertheless I have caused him that he should enter into a covenant with me, that he should not show them except I command him and he has no power over them except I grant it unto him; and he has a gift to translate the book and I have commanded him that he shall pretend to no other gift, for I will grant him no other gift. And verily I say unto you, that wo shall come unto the inhabitants of the earth, if they will not hearken my words, for behold, if they will not believe my words, they would not believe my servant Joseph, if it were possible that he show them all things. O ye unbelieving, ye stiffnecked generation, mine anger is kindled against you! Behold, verily I say, I have reserved the things of which I have spoken, which I have intrusted to my servant, for a wise purpose in me, and it shall be made known in future generations: But this generation shall have my words, yea and the testimony of three of my servants shall go forth with my words unto this generation; yea, three shall know of a surety that these things are true, for I will give them power, that they may behold and view these things as they are, and to none else will I grant this power, to receive this same testimony among this generation. And the testimony of three witnesses will I send forth and my word, and behold, whosoever believeth in my word, them will I visit with the manifestation of my Spirit, and they shall be born of me, and their testimony shall also go forth. And thus, if the people of this generation harden not their hearts, I will work a reformation among them, and I will put down all lyings, and deceivings, and priestcrafts, and envyings, and strifes, and idolatries, and sorceries, and all manner of iniquities, and I will establish my church, like unto the church which was taught by my disciples in the days of old. And now if this generation do harden their hearts against my word, behold I will deliver them up unto Satan, for he reigneth and hath power at this time, for he hath got great hold upon the hearts of the people of this generation: and not far from the iniquities of Sodom and Gomorrah, do they come at this time: and behold the sword of justice hangeth over their heads, and if they persist in the hardness of their hearts, the time cometh that it must fall upon them. Behold I tell you these things even as I also told the people of the destruction of Jerusalem, and my word shall be verified at this time as it hath hitherto been verified.. And now I command my servant, Joseph to repent, and walk more uprightly before me, and yield to the persuasions of men no more; and that he be firm in keeping the commandments wherewith I have commanded him; and if he doeth this, behold I grant unto him eternal life, even if he should be slain. And now I speak again concerning the man that desireth a witness: behold I say unto him, he exalteth himself and doth not humble himself sufficiently before me, but if he will go out and bow down before me, and humble himself in mighty prayer and faith, in the sincerity of his heart, then I will grant unto him a view of the things which he desireth to know: and then he shall say unto the people of this generation, behold I have seen the things and I know of a surety that they are true, for I have seen, and they have been shown unto me by the power of God and not of man. And I command him that he shall say no more unto them, concerning these things, except he shall say, I have seen them, and they have been shown unto me by the power of God. And these are the words which he shall say.--But if he deny this, he will break the covenanted with me, and behold he is condemned. And now except he humble himself and acknowledge unto me the things that he has done, which are wrong, and covenant with me that he will keep my commandments, and exercise faith in me, behold I say unto him, he shall have no such views, for I will grant unto him no views of the things which I have spoken. And if this be the case, I command him that he shall do no more, nor trouble me any more concerning this matter. And if this be the case, behold I say unto you, Joseph, when thou hast translated a few more pages, thou shalt stop for a season, even until I command thee again: then thou mayest translate again. And except thou do thou do this, behold thou shalt have no more gift, and I will take away the things which I have intrusted with thee. And now, because I foresee the lying in wait to destroy thee: Yea, I foresee that if my servant humbleth not himself, and receive a witness from my hand, that he will fall into transgression; and there are many that lie in wait to destroy thee from off the face of the earth: And for this cause, that thy days may be prolonged, I have given unto thee these commandments; yea, for this cause I have said, stop and stand still until I command thee, and I will provide means whereby thou mayest accomplish the thing which I have commanded thee; and if thou art faithful in keeping my commandments, thou shalt be lifted up at the last day:-- Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BOC_1833__Book_of_Commandments_5,1,0.04411923197615797,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_5,Book of Commandments,5,BOC_5,Modern_Revelation,NA,NA,April 1829,"[edit] A Revelation to Oliver, given in Harmony, Pennsylvania, April, 1829, when employed a scribe for Joseph, while translating the book of Mormon.",16,"A Great and marvelous work is about to come forth unto the children of men: behold I am God, and give heed unto my word, which is quick and powerful, sharper than a two-edged sword, to the dividing asunder of both joints and marrow:--Therefore give heed unto my words. Behold the field is white already to harvest, therefore whoso desireth to reap, let him thrust in his sickle with his might and reap while the day lasts, that he may treasure up for his soul everlasting salvation in the kingdom of God: Yea, whosoever will thrust in his sickle and reap, the same is called of God; therefore, if you will ask of me you shall receive; if you will knock it shall be opened unto you. Now as you have asked, behold I say unto you, keep my commandments, and seek to bring forth and establish the cause of Zion: seek not for riches but for wisdom, and behold the mysteries of God shall be unfolded unto you, and then shall you be made rich. Behold he that hath eternal life is rich. Verily, verily I say unto you, even as you desire of me, so shall it be unto you; and, if you desire, you shall be the means of doing much good in this generation. Say nothing but repentance unto this generation; keep my commandments and assist to bring forth my work according to my commandments, and you shall be blessed. Behold thou hast a gift, and blessed art thou because of thy gift. Remember it is sacred and cometh from above; and if thou wilt inquire, thou shalt know mysteries which are great and marvelous: therefore thou shalt exercise thy gift, that thou mayest find out mysteries, that thou mayest bring many to the knowledge of the truth; yea, convince them of the error of their ways. Make not thy gift known unto any, save it be those which are of thy faith.-- Trifle not with sacred things. If thou wilt do good, yea and hold out faithful to the end, thou shalt be saved in the kingdom of God, which is the greatest of all the gifts of God; for there is no gift greater than the gift of salvation. Verily, verily I say unto thee, blessed art thou for what thou hast done, for thou hast inquired of me, and behold as often as thou hast inquired, thou hast received instruction of my Spirit. If it had not been so, thou wouldst not have come to the place where thou art at this time. Behold thou knowest that thou hast inquired of me, and I did enlighten thy mind; and now I tell thee these things, that thou mayest know that thou hast been enlightened by the Spirit of truth; yea, I tell thee, that thou mayest know that there is none else save God, that knowest thy thoughts and the intents of thy heart: I tell these things as a witness unto thee, that the words of the work which thou hast been writing is true: Therefore be diligent, stand by my servant Joseph faithfully in whatsoever difficult circumstances he may be, for the word's sake. Admonish him in his faults and also receive admonition of him. Be patient; be sober; be temperate; have patience, faith, hope and charity. Behold thou art Oliver, and I have spoken unto thee because of thy desires, therefore, treasure up these words in thy heart. Be faithful and diligent in keeping the commandments of God, and I will incircle thee in the arms of my love. Behold I am Jesus Christ, the Son of God. I am the same that came unto my own and my own received me not. I am the light which shineth in darkness, and the darkness comprehendeth it not. verily, verily I say unto you, if you desire a further witness, cast your mind upon the night that you cried unto me in your heart, that you might know concerning the truth of these things; did I not speak to your mind concerning the matter?--What greater witness can you have than from God? And now behold, you have received a witness, for if I have told you things which no man knoweth, have you not received a witness? And behold I grant unto you a gift if you desire of me, to translate even as my servant Joseph. Verily, verily I say unto you, that there are records which contain much of my gospel, which have been kept back because of the wickedness of the people; and now I command you, that if you have good desires, a desire to lay up treasures for yourself in heaven, then shall you assist in bringing to light, with your gift, those parts of my scriptures which have been hidden because of iniquity. And now behold I give unto you, and also unto my servant Joseph, the keys of this gift, which shall bring to light this ministry; and in the mouth of two or three witnesses, shall every word be established. Verily, verily I say unto you, if they reject my words, and this part of my gospel and ministry, blessed are ye, for they can do no more unto you than unto me; and if they do unto you, even as they have done unto me, blessed are ye, for you shall dwell with me in glory: but if they reject not my words, which shall be established by the testimony which shall be given, blessed are they; and then shall ye have joy in the fruit of your labors. Verily, verily I say unto you, as I said unto my disciples, where two or three are gathered together in my name, as touching one thing, behold there will I be in the midst of them: even so am I in the midst of you. Fear not to do good my sons, for whatsoever ye sow, that shall ye also reap: therefore, if ye sow good, ye shall also reap good for your reward: Therefore fear not little flock, do good, let earth and hell combine against you, for if ye are built upon my Rock, they cannot prevail. Behold I do not condemn you, go your ways and sin no more: perform with soberness the work which I have commanded you: look unto me in every thought, doubt not, fear not: behold the wounds which pierced my side, and also the prints of the nails in my hands and feet: be faithful; keep my commandments, and ye shall inherit the kingdom of heaven: Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BOC_1833__Book_of_Commandments_10,1,0.051181571391043845,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_10,Book of Commandments,10,BOC_10,Modern_Revelation,NA,NA,May 1829,"[edit] A Revelation given to Hyrum, in Harmony, Pennsylvania, May, 1829.",12,"A great and marvelous work is about to come forth among the children of men: behold I am God and give heed to my word, which is quick and powerful, sharper than a two-edged sword, to the dividing asunder of both joints and marrow: therefore, give heed unto my word. Behold the field is white already to harvest, therefore, whoso desireth to reap, let him thrust in his sickle with his might, and reap while the day lasts, that he may treasure up for his soul everlasting salvation in the kingdom of God; yea, whosoever will thrust in his sickle and reap, the same is called of God: therefore, if you will ask of me, you shall receive; if you will knock, it shall be opened unto you. Now as you have asked, behold I say unto you, keep my commandments, and seek to bring forth and establish the cause of Zion. Seek not for riches but for wisdom, and behold the mysteries of God shall be unfolded unto you, and then shall you be made rich; behold he that hath eternal life is rich. Verily, verily I say unto you, even as you desire of me, so shall it be done unto you; and, if you desire you shall be the means of doing much good in this generation. Say nothing but repentance unto this generation. Keep my commandments, and assist to bring forth my work according to my commandments, and you shall be blessed. Behold thou hast a gift, or thou shalt have a gift, if thou wilt desire of me in faith, with an honest heart, believing in the power of Jesus Christ, or in my power which speaketh unto thee: for behold it is I that speaketh: behold I am the light which shineth in darkness, and by my power I give these words unto thee. And now, verily, verily I say unto thee, put your trust in that Spirit which leadeth to do good: Yea, to do justly; to walk humbly; to judge righteously; and this is my Spirit. Verily, verily I say unto you, I will impart unto you of my Spirit, which shall enlighten your mind, which shall fill your soul with joy, and then shall you know, or by this shall you know, all things whatsoever you desire of me, which is pertaining unto things of righteousness, in faith believing in me that you shall receive. Behold I command you, that you need not suppose that you are called to preach until you are called: wait a little longer, until you shall have my word, my Rock, my church, and my gospel, that you may know of a surety my doctrine; and then behold, according to your desires, yea, even according to your faith, shall it be done unto you. Keep my commandments; hold your peace; appeal unto my Spirit: Yea, cleave unto me with all your heart, that you may assist in bringing to light those things of which have been spoken: Yea, the translation of my work: be patient until you shall accomplish it. Behold this is your work, to keep my commandments: Yea, with all your might, mind, and strength: seek not to declare my word, but first seek to obtain my word, and then shall your tongues be loosed; then, if you desire you shall have my Spirit, and my word: Yea, the power of God unto the convincing of men: but now hold your peace; study my word which hath gone forth among the children of men; and also study my word which shall come forth among the children of men; or that which you are translating: Yea, until you have obtained all which I shall grant unto the children of men in this generation; and then shall all things be added thereunto. Behold thou art Hyrum, my son; seek the kingdom of God and all things shall be added according to that which is just. Build upon my Rock, which is my gospel; deny not the [S]pirit of revelation, nor the Spirit of prophecy, for wo unto him that denieth these things: therefore, treasure up in your hearts until the time which is in my wisdom, that you shall go forth: Behold I speak unto all who have good desires, and have thrust in their sickles to reap. Behold I am Jesus Christ, the Son of God: I am the life and the light of the world: I am the same which came unto my own, and my own received me not: but verily, verily I say unto you, that as many as receiveth me, them will I give power to become the sons of God, even to them that believe on my name: Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BOC_1833__Book_of_Commandments_11,1,0.07117560934168099,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_11,Book of Commandments,11,BOC_11,Modern_Revelation,NA,NA,May 1829,"[edit] A Revelation given to Joseph (K.,) in Harmony, Pennsylvania, May, 1829, informing him how he must do, to be worthy to assist in the work of the Lord.",5,"A Great and marvelous work is about to come forth among the children of men: behold I am God, and give heed to my word, which is quick and powerful, sharper than a two-edged sword, to the dividing asunder of both joints and marrow: therefore, give heed unto my word. Behold the field is already white already to harvest, therefore whoso desireth to reap, let him thrust his sickle with his might, and reap while the day lasts, that he may treasure up for his soul everlasting salvation in the kingdom of God: Yea, whosoever will thrust in his sickle and reap, the same is called of God: therefore, if you will ask of me you shall receive; if you will knock it shall be opened unto you. Now as you have asked, behold I say unto you, keep my commandments, and seek to bring forth and establish the cause of Zion. Behold I speak unto you, and also to all those who have desires to bring forth and establish this work, and no one can assist in this work, except he shall be humble and full of love, having faith, hope and charity, being temperate in all things, whatsoever shall be intrusted to his care. Behold I am the light and life of the world, that speaketh these words: therefore, give heed with your might, and then you are called: Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BOC_1833__Book_of_Commandments_12,1,0.14292108840234496,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_12,Book of Commandments,12,BOC_12,Modern_Revelation,NA,NA,June 1829,"[edit] A Revelation given to David, in Fayette, New-York, June, 1829.",5,"A Great and marvelous work is about to come forth unto the children of men: behold I am God, and give heed to my word, which is quick and powerful, sharper than a two-edged sword, to the dividing asunder of both joints and marrow: therefore, give heed unto my word. Behold the field is white already to harvest, therefore, whoso desireth to reap, let him thrust in his sickle with his might, and reap while the day lasts, that he may treasure up for his soul everlasting salvation in the kingdom of God: Yea, whosoever will thrust in his sickle and reap, the same is called of God: therefore, if you will ask of me you shall receive; if you will knock it shall be opened unto you. Seek to bring forth and establish my Zion.--Keep my commandments in all things, and if you keep my commandments, and endure to the end, you shall have eternal life; which gift is the greatest of all the gifts of God. And it shall come to pass, that if you shall ask the Father in my name, in faith believing, you shall receive the Holy Ghost, which giveth utterance, that you may stand as a witness of the things of which you shall both hear and see; and also, that you may declare repentance unto this generation. Behold I am Jesus Christ the Son of the living God, which created the heavens and the earth; a light which cannot be hid in darkness: wherefore, I must bring forth the fulness of my gospel from the Gentiles unto the house of Israel. And behold thou art David, and thou art called to assist: Which thing if ye do, and are faithful, ye shall be blessed both spiritually and temporally, and great shall be your reward: Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BOC_1833__Book_of_Commandments_15,1,0.02136489477233139,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_15,Book of Commandments,15,BOC_15,Modern_Revelation,NA,NA,June 1829,"[edit] A Revelation to Joseph, Oliver and David, making known the calling of twelve disciples in these last days, and also, instructions relative to building up the church of Christ, according to the fulness of the gospel: Given in Fayette, New-York, June, 1829.",50,"Now behold, because of the thing which you have desired to know of me, I give unto you these words: Behold I have manifested unto you, by my Spirit in many instances, that the things which you have written are true: Wherefore you know that they are true; and if you know that they are true, behold I give unto you a commandment, that you rely upon the things which are written; for in them are all things written, concerning my church, my gospel, and my rock. Wherefore if you shall build up my church, and my gospel, and my rock, the gates of hell shall not prevail against you. Behold the world is ripening in iniquity, and it must needs be, that the children of men are stirred up unto repentance, both the Gentiles, and also the house of Israel: Wherefore as thou hast been baptized by the hand of my servant, according to that which I have commanded him: Wherefore he hath fulfilled the thing which I commanded him. And now marvel not that I have called him unto mine own purpose, which purpose is known in me: Wherefore if he shall be diligent in keeping my commandments, he shall be blessed unto eternal life, and his name is Joseph. And now Oliver, I speak [u]nto you, and also unto David, by the way of commandment: For behold I command all men every where to repent, and I speak unto you, even as unto Paul mine apostle, for you are called even with that same calling with which he was called. Remember the worth of souls is great in the sight of God: For behold the Lord your God suffered death in the flesh: wherefore he suffered the pain of all men, that all men might repent and come unto him. And he hath risen again from the dead, that he might bring all men unto him on conditions of repentance. And how great is his joy in the soul that repenteth. Wherefore you are called to cry repentance unto this people. And if it so be that you should labor in all your days, in crying repentance unto this people, and bring save it be one soul only unto me, how great shall be your joy with him in the kingdom of my Father? And now if your joy will be great with one soul, that you have brought unto me into the kingdom of my Father, how great will be your joy, if you should bring many souls unto me? Behold you have my gospel before you, and my rock, and my salvation: Ask the Father in my name in faith believing that you shall receive, and you shall have the Holy Ghost which manifesteth all things, which is expedient unto the children of men. And if you have not faith, hope and charity, you can do nothing. Contend against no church, save it be the church of the devil. Take upon you the name of Christ, and speak the truth in soberness, and as many as repent, and are baptized in my name, which is Jesus Christ, and endure to the end, the same shall be saved. Behold Jesus Christ is the name which is given of the Father, and there is none other name given whereby man can be saved: Wherefore all men must take upon them the name which is given of the Father, for in that name shall they be called at the last day: Wherefore if they know not the name by which they are called, they cannot have place in the kingdom of my Father. And now behold, there are others which are called to declare my gospel, both unto Gentile and unto Jew: Yea, even unto twelve: And the twelve shall be my disciples, and they shall take upon them my name: And the twelve are they which shall desire to take upon them my name, with full purpose of heart: And if they desire to take upon them my name, with full purpose of heart, they are called to go into all the world to preach my gospel unto every creature: And they are they which are ordained of me to baptize in my name, according to that which is written; and you have that which is written before you: Wherefore you must perform it according to the words which are written. And now I speak unto the twelve: Behold my grace is sufficient for you: You must walk uprightly before me and sin not. And behold you are they which are ordained of me to ordain priests and teachers to declare my gospel, according to the power of the Holy Ghost which is in you, and according to the callings and gifts of God unto men: And I Jesus Christ, your Lord and your God, have spoken it. These words are not of men, nor of man, but of me: Wherefore you shall testify they are of me, and not of man; for it is my voice which speaketh them unto you: For they are given by my Spirit unto you: And by my power you can read them one to another; and save it were by my power, you could not have them: Wherefore you can testify that you have heard my voice, and know my words. And now behold I give unto you, Oliver, and also unto David, that you shall search out the twelve which shall have the desires of which I have spoken; and by their desires and their works, you shall know them: And when you have found them you shall show these things unto them. And you shall fall down and worship the Father in my name: And you must preach unto the world, saying, you must repent and be baptized in the name of Jesus Christ: For all men must repent and be baptized; and not only men, but women and children, which have arriven to the years of accountability. And now, after that you have received this, you must keep my commandments in all things: And by your hands I will work a marvelous work among the children of men, unto the convincing of many of their sins, that they may come unto repentance; and that they may come unto the kingdom of my Father: Wherefore the blessings I give unto you are above all things. And after that you have received this, if you [k]eep not my commandments, you cannot be saved in the kingdom of my Father. Behold I Jesus Christ, your Lord and your God, and your Redeemer, by the power of my Spirit, have spoken it: Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BOC_1833__Book_of_Commandments_16,1,0.24574888780105475,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_16,Book of Commandments,16,BOC_16,Modern_Revelation,NA,NA,March 1830,"[edit] A commandment of God and not of man to you, Martin, given (Manchester, New-York, March, 1830,) by him who is eternal:",44,"Yea, even I, I am he, the beginning and the end: Yea, Alpha and Omega, Christ the Lord, the Redeemer of the world: I having accomplished and finished the will of him whose I am, even the Father: Having done this, that I might subdue all things unto myself: Retaining all power, even to the destroying of satan and his works at the end of the world, and the last great day of judgement, which I shall pass upon the inhabitants thereof, every man according to his works, and the deeds which he hath done. And surely every man must repent or suffer, for I God am endless: Wherefore, I revoke not the judgments which I shall pass, but woes shall go forth, weeping, wailing and gnashing of teeth: Yea, to those who are found on my left hand, nevertheless, it is not written, that there shall be no end to this torment; but it is written endless torment. Again, it is written eternal damnation: wherefore it is more express than other scriptures, that it might work upon the hearts of the children of men, altogether for my name's glory: Wherefore, I will explain unto you, this mystery, for it is mete unto you, to know even as mine apostles. I speak unto you that are chosen in this thing, even as one, that you may enter into my rest. For behold, the mystery of Godliness how great it is? for behold I am endless, and the punishment which is given by my hand, is endless punishment, for endless is my name: Wherefore-- Eternal punishment ) Endless punishment is God's punishment: ) is God's punishment: Wherefore, I command you by my name, and by my Almighty power, that you repent: repent, lest I smite you by the rod of my mouth, and by my wrath, and by my anger, and your sufferings be sore: How sore you know not! How exquisite you know not! Yea, how hard to bear you know not! For behold, I God have suffered these things for all, that they might not suffer, if they would repent, but if they would not repent, they must suffer even as I: Which suffering caused myself, even God, the greatest of all, to tremble because of pain, and to bleed at every pore, both body and spirit: And would that I might not drink the bitter cup and shrink: Nevertheless, glory be to the Father, and I partook and finished my preparations unto the children of men: Wherefore, I command you again by my Almighty power, that you confess your sins, lest you suffer these punishments of which I have spoken, of which in the smallest, yea, even in the least degree you have tasted at the time I withdrew my Spirit. And I command you, that you preach naught but repentance; and show not these things, neither speak these things unto the world, for they can not bear meat, but milk they must receive: Wherefore, they must not know these things lest they perish: Wherefore, learn of me, and listen to my words; walk in the meekness of my Spirit and you shall have peace in me, Jesus Christ by the will of the Father. And again: I command you, that thou shalt not covet thy neighbor's wife. Nor seek thy neighbors life. And again: I command you, that thou shalt not covet thine own property, but impart it freely to the printing of the book of Mormon, which contains the truth and the word of God, which is my word to Gentile, that soon it may go to the Jew, of which the Lamanites are a remnant; that they may believe the gospel, and look not for a Messiah to come which has already come. And again: I command you, that thou shalt pray vocally as well as to thyself: Yea, before the world as well as in secret; in public as well as in private And thou shalt declare glad tidings; yea, publish it upon the mountains, and upon every high place, and among every people which thou shalt be permitted to see. And thou shalt do it with all humility, trusting in me, reviling not against revilers. And of tenets thou shalt not talk, but thou shalt declare repentance and faith on the Savior and remission of sins by baptism and by fire; yea, even the Holy Ghost. Behold this is a great and the last commandment which I shall give unto you: For this shall suffice for thy daily walk even unto the end of thy life. And misery thou shalt receive, if thou wilt slight these counsels: Yea, even destruction of thyself and property. Impart a portion of thy property; Yea, even a part of thy lands and all save the support of thy family. Pay the printer's debt. Release thyself from bondage. Leave thyself and home, except when thou shalt desire to see them. And speak freely to all: Yea, preach, exhort, declare the truth, even with a loud voice; with a sound of rejoicing, crying hosanna! hosanna! blessed be the name of the Lord God. Pray always and I will pour out my Spirit upon you, and great shall be your blessing: Yea, even more than if you should obtain treasures of earth, and corruptibleness to the extent thereof. Behold, canst thou read this without rejoicing, and lifting up thy heart for gladness; or canst thou run about longer as a blind guide; or canst thou be humble and meek and conduct thyself wisely before me: Yea, come unto me thy Savior, Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BOC_1833__Book_of_Commandments_22,1,0.07608597473653178,BOC,1833,BOC,BOC_1833,BOC_1833__Book_of_Commandments_22,Book of Commandments,22,BOC_22,Modern_Revelation,NA,NA,"April 6, 1830","[edit] A Revelation to Joseph, given in Manchester, New-York, April 6, 1830.",16,"Behold there shall be a record kept among you, and in it thou shalt be called a seer, a translator, a prophet, an apostle of Jesus Christ, an elder of the church through the will of God the Father, and the grace of our Lord Jesus Christ; Being inspired of the Holy Ghost to lay the foundation thereof, and to build it up unto the most holy faith; Which church was organized and established, in the year of our Lord eighteen hundred and thirty, in the fourth month, and on the sixth day of the month, which is called April. Wherefore, meaning the church, thou shalt give heed unto all his words, and commandments, which he shall give unto you, he receiveth them, walking in all holiness before me: For his word ye shall receive, as if from mine own mouth, in all patience and faith; For by doing these things, the gates of hell shall not prevail against you: Yea, and the Lord God will disperse the power of darkness from before you; and cause the heavens to shake for your good, and his name's glory. For thus saith the Lord God, him have I inspired to move the cause of Zion in mighty power for good; and his diligence I know, and his prayers I have heard: Yea, his weeping for Zion I have seen, and I will cause that he shall mourn for her no longer, for his days of rejoicing are come unto the remission of his sins, and the manifestations of my blessings upon his works. For behold, I will bless all those who labor in my vineyard, with a mighty blessing, and they shall believe on his words, which are given him through me, by the Comforter: Which manifesteth that Jesus was crucified by sinful men for the sins of the world; Yea, for the remission of sins unto the contrite heart. Wherefore, it behooveth me, that he should be ordained by you, Oliver, mine apostle; This being an ordinance unto you, that you are an older under his hand, he being the first unto you, that you might be an elder unto this church of Christ, bearing my name; And the first preacher of this church, unto the church, and before the world; yea, before the Gentiles: Yea, and thus saith the Lord God, lo, lo, to the Jews also. Amen.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
